Topic title: BIG BLOW TO NAJIB 53  MO1 is shitting in pants as,"Topic posted on: 15 Jul 2017, 21:29:00",Topic link: https://forum.lowyat.net/topic/4360941,"Topic scraped on: 02 Aug 2017, 02:52:35",
username,date,avatar_title,group,post_count,join_date,from,text
expendables,20170715,New Member,Group: Junior Member,Posts: 19,201310,,"http://www.sarawakreport.org/2017/07/anwar...-to-najib-camp/Proxy link : http://server8.kproxy.com/servlet/redirect...-to-najib-camp/eports were emanating from KL of panic within government circles yesterday as it became clear that cosy expectations that the opposition would remain fractured, had proved false.“Najib was ringing everyone asking what to do”one insider source has told Sarawak Report, following the publication of an interview by the Guardian newspaper, in which the former premiere indicated he believed that the jailing of Anwar was unjust and that he would support his release and pardon.In a shocking or galvanising statement, despending on your political viewpoint, Dr Mahathir also said that he would support his former deputy to become Prime Minister, as soon as it became possible for him to do so following such a release.He made plain that he did not believe that this could happen unless and until the opposition won the next election, but that such an eventuality would prompt an immediate application to the Agong for a pardon, which he personally would support.Few had imagined that years of famous emnity between the two former political allies could ever be so reconciled and at a stroke Mahathir’s statements, made to the paper in London, have re-drawn the political landscape.  It makes possible far closer collaboration within the present opposition coalition that had up to this point found itself unable to agree on its structure and leadership.Anwar’s daughter Nurul Izzar, who confirmed that she also met with Mahathir during the London visit, went on record saying that the meeting had gone well and they had established joint commitments on future reforms. It opens the way to an agreement at the upcoming crucial meeting tomorrow, Sunday, at which it is expected agreement could finally be reached on the line up of key office holders in the coalition. Mahathir has been mooted as Chairman, which would see the giant of Malaysian politics formally returning to an active role as one of the leading figues of the Pakatan Harapan coalition.Given that both sides have now agreed to campaign for Anwar’s release and reinstatement as the opposition leader and eventual Prime Minister, Mahathir would then be a possible contender for that interim leadership role, which could have an electrifying effect on the political mood of the country.The meeting between the nonegenarian and the daughter of the man who was first sent to jail on sodomy charges during his own premiership was said to be extremely warm in London.  Nurul Izzar is believed to be especially close to Mahathir’s wife, who also attended the private meeting and posed for pictures afterwards.Panic Response?The level of panic engendered in the circle around Najib appears to have been reflected in a rare personal statement made by the Prime Minister in direct response to the Guardian article, in which the Prime Minister in turn accused Dr Mahathir of panicking in response to his calling of a Royal Inquiry into the so-called Forex crisis over twenty years ago.This is widely viewed to be an attempt to deflect attention from Najib’s own present scandals around 1MDB, FELDA and Tabung Haji and to assert an equivalence between a scandalous foreign exchange trading debacle and the straight theft by the Prime Minister of billions of dollars, much of which ended up in his own bank accounts."
hackwire,20170715,Look at all my stars!!,Group: Senior Member,"Posts: 4,180",200501,,What happens if mahathir and anwar team came back ? Is like justice league is back going against the villain
toughguy,20170715,New Member,Group: Junior Member,Posts: 45,200708,,"Tambah satu bungkus padi, org kampung dah undi BN.Blow #100000 pon x guna."
CKKwan,20170715,On my way,Group: Senior Member,Posts: 634,200412,,Bijan is immuned to any big blow now.Not going to shake him at all.
~Sherlock~,20170715,New Member,Group: Junior Member,Posts: 39,201010,,Mahathir anjing DAP.poof!Mahathir no vote liao.
expendables,20170715,New Member,Group: Junior Member,Posts: 19,201310,,Even Diamond Queen cannot save him
Nama saya Amad,20170715,Getting Started,Group: Junior Member,Posts: 286,201003,,So much on separation between legislative and executive power.
smallcrab,20170715,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,
Annoynimous,20170715,Casual,Group: Junior Member,Posts: 330,201204,,"So many big blows, when's the cum coming?"
haroldz123,20170715,Enthusiast,Group: Senior Member,Posts: 759,200805,,He wont see that happen in his lifetime A dead man's wish sajaDr. M is running out of time
~Sherlock~,20170715,New Member,Group: Junior Member,Posts: 39,201010,,Mahathir - thin kid.Najib - Zangief.leMPn6SsUlg
Sirmacai,20170715,Getting Started,Group: Junior Member,Posts: 213,201604,,lol topkek sarawak report. Najib is smiling since her boss mamak become chairman.
Sirmacai,20170715,Getting Started,Group: Junior Member,Posts: 213,201604,,until they can find proof he ada buat salah then only big blow. Right now nobody dare say he guilty since none of them got proof.
Mikethebodo,20170715,New Member,Group: Junior Member,Posts: 26,201706,,This post is really attracting bait to the macai. LOL
~Sherlock~,20170715,New Member,Group: Junior Member,Posts: 39,201010,,More to mahathir shitting in his pants.
Mikethebodo,20170715,New Member,Group: Junior Member,Posts: 26,201706,,Bump this thread. Yay
MohdPuskas,20170715,Getting Started,Group: Junior Member,Posts: 130,201411,,"Big blow to Najib thread no 99, but still nothing happen"
xtrabite,20170715,Getting Started,Group: Junior Member,Posts: 136,200903,From: Pengu world,THiS!!
aressandro10,20170715,Getting Started,Group: Junior Member,Posts: 104,201001,,Hahahaha... igt shitting aperla... sekali quote Sarawak Report pasal Mahathir soo desperate that die kene jilat balik apa yg die kata pasal Anwar...Kecewa btol..
expendables,20170715,New Member,Group: Junior Member,Posts: 19,201310,,"MO1 is dead man walking. Out of time, out of options. His face says it all"
fantasy1989,20170715,Microsoft LUMIA,Group: Senior Member,"Posts: 3,847",200805,,maybe 10 years later bijan and lge join force to overthrow PM ke 9?
radical85,20170715,lalala~~,Group: Senior Member,Posts: 623,200510,,Nice video. Very satisfying to see bully get what they deserved
hackwire,20170716,Look at all my stars!!,Group: Senior Member,"Posts: 4,180",200501,,unless another scandal or expose by sarawak report during election time. international crime
huaweie5830,20170716,Enthusiast,Group: Senior Member,Posts: 919,201301,,Big blow job ke 736586628789899967Bijan hapy as fuk
kurtkob78,20170716,Do your best,Group: Senior Member,"Posts: 3,723",200610,From: Shah Alam,What big blow. Najib is the supreme leader of malaysia. Above all
JimbeamofNRT,20170716,Getting Started,Group: Junior Member,Posts: 181,201209,,"2/9/1998-the day anwar was sacked, everything goes haywire. old people like me won't easily forget what happened afterwardsbecause of these few selfish fellas the whole country messed up"
chickenpatty,20170716,New Member,Group: Junior Member,Posts: 4,201701,,Politicians..
JimbeamofNRT,20170716,Getting Started,Group: Junior Member,Posts: 181,201209,,where got?  all happy
RO Player,20170716,Now I am a Se7eN Star TigeR!,Group: Senior Member,"Posts: 3,759",200301,,"Bee end panic, now attacking DAP,  ROS says re election,  dirty tactics..fr bee end"
sgwc,20170716,New Member,Group: Junior Member,Posts: 18,200601,From: inside a palace with ephemeral darkness embrace,Nanib panic? Mana ada!!!!
Taufiq91,20170716,New Member,Group: Junior Member,Posts: 27,201207,,hey let's replace the current corrupt leader with the old corrupt leader.History macam ice kacang liao
keown83,20170716,Getting Started,Group: Junior Member,Posts: 166,200909,From: penang wit love,"LOLwhile PH fag think that Tun M-Anwar tag team is a big blow to Najib, on the ground, this Tun M-Anwar is actually the most big blow to PH, specifically PKR & surprisingly DAPReformists which has become the essence of PKR ground force will surely pissed off to the max, especially the original 1998 reformists..PKR has a lot to explain to their ground supporterDAP will soon find out how most chinese do not favor this Tun M-Anwar tag team, especially when Tun M from the day Pribumi existed until now where Tun M acted like he is the one who call the shot in PH when the fact remain that DAP hold the most seats while Pribumi have only 1 seat& u cant practice ""telling 1 thing to one group while telling another thing to the other group"" forever..this is 2017 where information is just at the tip of our finger..if this morning u meet malay community & tell them that Tun M-Anwar is a strong pact & a prove that DAP didnt control PH, in the afternoon u meet chinese community & tell them that this Tun M-Anwar tag team is a smoke screen, just 'using melayu to gather melayu vote only' where the actual is Tun M dun have power DAP still hold the majority blablabla, in the evening the ur tactic will already being exposed in online media & by the night the revelation already being viewed & shared by millions of viewer"
danny88888,20170716,Getting Started,Group: Junior Member,Posts: 280,200809,,The only blow that Najib is getting is a blowjob
silic0sis,20170716,New Member,Group: Junior Member,Posts: 31,200508,,"Chinese ppl don't care which party is in power though or which race is PM. It doesn't matter at all. In general chinese just want what's best for the country (which results in getting what's best for ourselves as well), so they don't have to tell chinese voters that whole smoke screen stuff you're saying."
zoozooka,20170716,Getting Started,Group: Junior Member,Posts: 226,201206,,Malay tsunami
small-jeff,20170716,Regular,Group: Senior Member,"Posts: 1,617",200706,,really topkekbijan dun need to do anything. he can just let oppo fuk itself up and diewhy ah? oppo seems like gone full retard after kajang
keown83,20170716,Getting Started,Group: Junior Member,Posts: 166,200909,From: penang wit love,OKlets wait GE result to see wether what u say is true
YellowKingValley,20170716,Casual,Group: Junior Member,Posts: 398,201412,,"What he said is true you know.To get Chinese votes, opposition strategy is to portray Najib as corrupt, wasteful, clueless and incompetent. Although you are right that Chinese will also want to back the winning horse, or want to avoid aftermath of split between Mahathir-Anwar. For stability of the country and our pockets. I think you need to tweak the message for Malays and Chinese a bit. Although essentially they are the same."
enviro,20170716,Getting Started,Group: Junior Member,Posts: 274,201111,,Money trail and banking records are the proof same as fingerprint and DNA or are you referring to the 4 witnesses thing ?
silic0sis,20170716,New Member,Group: Junior Member,Posts: 31,200508,,"GE result as in who chinese voters vote for or who wins? Because who wins is still heavily dependent on malay votes. Although chinese (especially older folk) don't like mahathir, the general thought now is that if mahathir joining forces with opposition is good for the country then so be it. What turns chinese voters off are things like the retarded in-fighting within the opposition."
Sirmacai,20170716,Getting Started,Group: Junior Member,Posts: 213,201604,,actually even dap say najib innocent nothing also can charge him. They need evidence first right now no evidence not even 1.
quadreduce,20170716,New Member,Group: Junior Member,Posts: 14,201206,,"Any other solution? Maintain the current one?Btw, previously corrupted leader who want to improve things."
honorable thief,20170716,New Member,Group: Junior Member,Posts: 6,201704,,Jibby can always use RUU355 to stir some sh1t.
LookOut!,20170716,New Member,Group: Junior Member,Posts: 12,201106,From: Behind you!,che det is just helping bijan to destroy dap&co from within
enviro,20170716,Getting Started,Group: Junior Member,Posts: 274,201111,,They will issue the official notification letter on the day Najib  dissolve parliment. ?
Amuro_Ray,20170716,New Member,Group: Junior Member,Posts: 41,201304,From: Londo Bell,"mahadee cant do shits about bijan, thats the reality.the only way to dethrone bijan is a coup de tat inside dumbo which is very unlikely.bijan is more worry the wolves in sheepskin than that old man"
Stigonboard,20170716,New Member,Group: Junior Member,Posts: 20,201408,,Most of my friend supporting Pakatan now ditching it when Dr M join themTo defeat an evil you join forces with daddy of all evil?Malaysian politic stupidity at it best
quadreduce,20170716,New Member,Group: Junior Member,Posts: 14,201206,,"Wish your friends, have fun paying for rm5k hairdo and pink diamonds."
LamboSama,20170716,Getting Started,Group: Junior Member,Posts: 67,201108,,Mahathir can say that since he knows full well it won't happen.
Mikethebodo,20170716,New Member,Group: Junior Member,Posts: 26,201706,,"hahaha, I see a lot of macai kena troll by TS.They all want to masquerade as ex Pakatan disillusion supporter but all the while they are macai.mind you, Stigonboard was never a pakatan supporter, he was a macai from day 1."
quadreduce,20170716,New Member,Group: Junior Member,Posts: 14,201206,,"Totally understand his job tho. Well, if we manage to educate him along the way to ditch corruption and make him aware that the money or a9 he gets is a bribe,  we will have a better community around us."
Mikethebodo,20170716,New Member,Group: Junior Member,Posts: 26,201706,,"aiya no point to educate a troll lah. He thinks by trolling can shut all the fence sitters and neutral people. But what he actually does is giving an even worse impression of his party to neutral fence sitters. because instead of educating people of his party's stance, he and his geng try to become very offensive and berate neutral people. They are just so arrogant. They actually doing a bad job as macai because they are losing in their war of heart and minds. and don't listen to his sob story that he used to be a pakatan macai, but disillusion turn over to the other side story lah."
quadreduce,20170716,New Member,Group: Junior Member,Posts: 14,201206,,"Know what, i just got the answer behind this ""mahathir is a corrupt too"" mentality when we talk about najib.Its because, thay fail to realize that neutrals exist. Now i understand. I can sleep well."
smallcrab,20170716,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,So they suppork BN now?That's more stupid.
hackwire,20170716,Look at all my stars!!,Group: Senior Member,"Posts: 4,180",200501,,Millions were lost including the old citizen welfare
hackwire,20170716,Look at all my stars!!,Group: Senior Member,"Posts: 4,180",200501,,"Frankly, the new form opposition all have their own personal vendetta. BN is mother of all evil. We are all doomed."
YellowKingValley,20170716,Casual,Group: Junior Member,Posts: 398,201412,,Are Malays flocking to PAS now? But PAS has yet to show that they know how to manage a state/country. This is worrying.Or would you guys rather vote for certain factions of PKR?For Selangor most dislike Noh Omar right?
YellowKingValley,20170716,Casual,Group: Junior Member,Posts: 398,201412,,"Your arguments will only work for those below 30-35 years old.Will have reverse effect on those above 35 years old.Inb4 after GE the youths will scream orang tua refuse to wake up, nyanyuk, don't want to vote for dream team of Mahathir-Anwar and make Malaysia great again. Lol."
expendables,20170716,New Member,Group: Junior Member,Posts: 19,201310,,"+1 Well said. As a Chinese, I agree with this POV and so do many of my Chinese friends. We only want peace, progress, prosperity for all. It is that simple but politicians basically screw it up"
zstan,20170716,10k Club,Group: Senior Member,"Posts: 11,982",200711,,PO1 Bila big blow?
Seiro,20170716,Getting Started,Group: Junior Member,Posts: 55,201504,,"A year before Karpal passed away, he made the promise that should Pakatan wins Putrajaya then the first person they will catch is Mahathir.Pakatan will then make Mahathir answer for his 22 years of mismanagement, abuse of power and the great wealth of his sons, promised Karpal Singh then.Karpal Singh, his principles and his promises have long since been forgotten by those remaining in DAP and Pakatan."
honorable thief,20170716,New Member,Group: Junior Member,Posts: 6,201704,,"Jibby will survive. Because majority of Malaysians ""hati tak senang tengok Cina pegang kuasa""."
expendables,20170716,New Member,Group: Junior Member,Posts: 19,201310,,"Come on, I am sure you were not born yesterday and know that politics and politicians are dirty and that friends and enemies in politics is never permanent.Whether we like it or not, we need these ""dirty"" politicians to run the country and govt.So if we cannot do without these politicians, we have to be pragmatic and choose the better side despite the flaws and imperfections. The slightly better side whether we like it or not now is PH simply because they are slight more intelligent and cleaner than BN politicians. They may be less experienced in running govt, but I will choose Intelligence, Cleanness over Experience anytime."
1malaysiajib,20170716,New Member,Group: Junior Member,Posts: 33,201701,,Big Blow ? KekApa yg big blow Bodo ?Semua pun big blowBalik ummah blow la
quadreduce,20170716,New Member,Group: Junior Member,Posts: 14,201206,,"This is how it should be all along. Rakyat being neutral so politician will work hard to prove their worth. Instead, bribe and corruption is the game. they just splash cash to the taksub people. Such a sad mindset currently. Must be change for better future. Sadly, i must admit some malays and so called Muslim which our own religion forbid bribe, are still in the dark."
quadreduce,20170716,New Member,Group: Junior Member,Posts: 14,201206,,And what are you suggesting again?
~Sherlock~,20170716,New Member,Group: Junior Member,Posts: 39,201010,,Want shit? nah HARAP?N.
kaffra,20170717,On my way,Group: Senior Member,Posts: 602,200410,From: Deutschland,"everything is clear now, well good luck to you guys"
silic0sis,20170717,New Member,Group: Junior Member,Posts: 31,200508,,"What he means is that more or less every top politician is dirty, but we still need them to run the country because that's how the system works.Since both sides are ""dirty"", what he suggests is to pick the less ""dirty"" side."
expendables,20170717,New Member,Group: Junior Member,Posts: 19,201310,,Thanks for the excellent recap
